10 3581 14235
0 519 -0.325437 0.329869
0 710 -0.333098 0.331789
0 724 -0.317776 0.331789
3 724 -0.263193 0.301714
0 725 -0.356081 0.335628
3 725 -0.294049 0.305713
0 726 0.429158 -0.079785
3 726 0.379362 -0.0310258
0 451 0.275174 -0.0498384
0 727 0.0729277 -0.0429276
3 727 0.0660329 -0.0198918
0 728 0.167156 0.0791623
3 728 0.143791 0.107189
3 239 0.298604 0.130545
3 206 0.162943 0.132145
0 729 0.190139 0.11602
3 729 0.162943 0.139823
0 730 0.261385 0.12293
3 730 0.220399 0.166699
3 537 0.279452 0.152941
3 580 0.210823 0.178216
0 731 0.270578 0.139056
3 731 0.226145 0.176297
0 732 0.325736 0.141359
3 732 0.27626 0.164139
3 582 0.142195 0.168938
0 733 0.208525 0.228895
3 733 0.174434 0.228127
3 591 -0.287899 0.230278
3 593 -0.308583 0.240413
0 734 -0.359145 0.254235
3 734 -0.301688 0.240413
0 735 -0.324671 0.254235
3 735 -0.271811 0.240413
0 736 0.270578 0.272663
3 736 0.227537 0.253723
3 597 -0.264789 0.26652
0 737 -0.400513 0.316432
3 737 -0.333098 0.287637
0 738 -0.343057 0.318735
3 738 -0.283302 0.293396
0 739 -0.398215 0.323342
3 739 -0.330225 0.296915
3 611 0.16256 0.139056
3 578 0.21542 0.162091
3 613 0.14877 0.145966
0 740 0.269199 0.125234
3 740 0.226911 0.166699
3 580 0.210823 0.178216
0 741 0.260925 0.14182
3 741 0.217718 0.182824
3 268 0.274025 0.164779
3 616 0.265981 0.171306
0 742 0.249894 0.152877
3 742 0.208908 0.185895
3 618 0.168688 0.176297
0 733 0.205767 0.235806
3 625 -0.276867 0.221985
0 743 -0.320994 0.260685
3 743 -0.268593 0.249628
3 627 -0.303987 0.263449
3 595 -0.294794 0.261146
3 629 -0.267215 0.268056
0 744 -0.417521 0.310442
3 744 -0.348573 0.277271
3 631 -0.320074 0.288789
0 745 0.188668 0.101461
3 745 0.16164 0.130763
3 279 0.214041 0.16117
0 746 0.268096 0.121364
3 746 0.225072 0.166699
3 637 0.158883 0.152877
3 280 0.275174 0.157484
3 273 0.164539 0.228127
3 286 0.222314 0.233042
3 646 0.218484 0.253083
0 747 -0.34416 0.273953
3 747 -0.285141 0.263449
3 647 -0.304446 0.263449
3 598 -0.323752 0.268978
0 748 0.278024 0.283905
3 748 0.269876 0.0825537
0 749 -0.400422 0.290539
3 749 -0.332025 0.274506
0 750 0.177846 -0.157499
4 750 0.188006 -0.162128
0 750 0.189853 -0.145464
0 750 0.192624 -0.142687
0 751 0.211096 -0.131578
4 751 0.177846 -0.186198
0 752 0.210173 -0.126949
4 752 0.175999 -0.181569
0 753 0.203707 -0.126024
4 753 0.172304 -0.178792
0 754 0.205555 -0.123246
4 754 0.172785 -0.178199
0 755 0.247118 -0.121395
4 755 0.21202 -0.172867
0 756 0.207402 -0.120469
4 756 0.176923 -0.174163
0 757 0.209249 -0.119543
4 757 0.176553 -0.175089
0 758 0.248965 -0.118617
4 758 0.214237 -0.167312
0 759 0.249888 -0.11584
4 759 0.215345 -0.165091
0 760 0.250812 -0.113989
4 760 0.215714 -0.161202
0 761 0.251736 -0.111211
4 761 0.216638 -0.158425
0 762 0.432765 -0.0788098
4 762 0.370513 -0.117321
4 305 0.0983041 -0.0955475
4 6 0.179693 0.0183948
0 763 0.336708 0.15263
4 763 0.289604 0.0813464
0 764 -0.327373 0.228542
4 764 -0.275429 0.15774
4 333 -0.301142 0.190401
4 337 -0.296894 0.192437
4 339 -0.299664 0.197992
4 345 -0.271032 0.208175
0 765 -0.355082 0.273904
4 765 -0.27565 0.209101
4 346 -0.271956 0.212804
4 347 -0.240553 0.212804
0 766 -0.392026 0.343336
4 766 -0.305206 0.266498
0 767 -0.378172 0.349816
4 767 -0.291352 0.271127
0 768 -0.397568 0.36
4 768 -0.309824 0.279459
0 769 -0.384637 0.364629
4 769 -0.297817 0.283162
0 750 0.189853 -0.146205
0 750 0.193178 -0.142872
0 753 0.203153 -0.126209
0 770 0.209803 -0.126209
4 770 0.177661 -0.180643
0 771 0.20537 -0.123987
4 771 0.173228 -0.178421
0 755 0.246379 -0.123987
0 756 0.208695 -0.119543
0 758 0.248595 -0.119543
0 759 0.249704 -0.11621
0 762 0.43258 -0.0795504
0 772 0.317313 -0.0362249
4 772 0.253583 -0.111211
0 773 0.243054 0.0282079
4 773 0.218005 -0.0222274
4 60 0.296993 0.033207
4 393 0.307337 0.0348734
4 61 0.184311 0.0489449
4 395 0.180986 0.0526479
0 774 0.268545 0.111526
4 774 0.253029 0.0693116
4 65 0.280368 0.0591282
4 15 0.174336 0.0704225
0 775 0.208695 0.150408
4 775 0.1917 0.0859752
0 776 0.20537 0.155963
4 776 0.188006 0.0887525
4 405 -0.300699 0.191067
4 347 -0.2424 0.212804
4 348 -0.304467 0.220395
4 676 -0.299664 0.243354
4 423 -0.283963 0.254463
0 777 -0.357668 0.331486
4 777 -0.27565 0.254463
0 766 -0.392026 0.342596
0 778 -0.387593 0.347039
4 778 -0.300588 0.270201
4 679 -0.292276 0.270386
0 779 -0.387593 0.351483
4 779 -0.300588 0.272053
0 780 -0.390918 0.353705
4 780 -0.303359 0.275756
0 781 -0.394243 0.358148
4 781 -0.30613 0.279459
0 769 -0.385376 0.363703
0 750 0.176775 -0.159536
0 750 0.180765 -0.15687
0 750 0.190075 -0.146205
0 782 0.214015 -0.13554
4 782 0.176775 -0.194196
0 753 0.203375 -0.127542
0 770 0.208695 -0.127542
0 756 0.206035 -0.123542
0 783 0.248595 -0.119543
4 783 0.215345 -0.167535
0 784 0.174115 -0.087549
4 784 0.15845 -0.130652
0 785 0.432137 -0.0795504
4 785 0.370956 -0.11821
4 439 0.0920798 -0.096294
0 786 0.116924 -0.0355584
4 786 0.0975062 -0.0950143
4 684 0.170125 0.0204315
4 442 0.297362 0.0326515
0 787 0.199385 0.112415
4 787 0.186528 0.0548698
4 446 0.240837 0.0704225
4 450 0.171011 0.0693116
4 119 0.284062 0.0693116
4 451 0.241576 0.0915298
4 149 -0.296709 0.201732
4 410 -0.266385 0.21213
4 351 -0.310748 0.235948
0 788 -0.38183 0.315045
4 788 -0.29597 0.24428
0 789 -0.349909 0.317711
4 789 -0.270109 0.242428
4 695 -0.310748 0.251686
0 790 -0.320649 0.327043
4 790 -0.245725 0.247057
4 423 -0.284517 0.253723
0 791 -0.40577 0.341707
4 791 -0.316659 0.267054
0 792 -0.39247 0.341707
4 792 -0.307053 0.264647
0 793 -0.38848 0.349705
4 793 -0.301142 0.271497
0 679 -0.37784 0.349705
0 794 -0.39114 0.355038
4 794 -0.303359 0.275941
4 700 -0.313334 0.279274
0 795 -0.39114 0.357704
4 795 -0.303359 0.278163
0 752 0.206035 -0.131808
0 753 0.202843 -0.127008
0 796 0.10389 -0.12061
4 796 0.10488 -0.153796
0 757 0.209227 -0.11901
0 797 0.400749 -0.114211
4 797 0.317738 -0.193766
0 785 0.432669 -0.0790172
0 786 0.116658 -0.035825
4 157 0.163475 0.0190984
0 798 0.269876 0.112948
4 798 0.252585 0.0684228
4 490 0.192624 0.060054
4 491 0.241945 0.0697559
4 167 0.286279 0.0570916
0 799 0.338504 0.127346
4 799 0.290712 0.0604243
0 800 0.255511 0.130545
4 800 0.243054 0.0826425
4 171 0.284062 0.0682007
4 173 0.284506 0.0724221
0 801 0.265087 0.140143
4 801 0.249925 0.0910854
4 175 0.271871 0.0804207
4 176 0.276304 0.0804207
4 494 0.188745 0.0910854
0 802 -0.366933 0.263321
4 802 -0.286069 0.200399
4 149 -0.291921 0.204132
4 512 -0.320649 0.237726
4 513 -0.313999 0.240392
4 514 -0.300699 0.241725
4 517 -0.311117 0.25039
0 803 -0.317457 0.330509
4 803 -0.247942 0.249279
0 804 -0.405238 0.341707
4 804 -0.317457 0.26652
0 805 -0.394066 0.343307
4 805 -0.307349 0.267054
0 793 -0.389278 0.349705
0 806 0.205077 -0.128928
4 806 0.172519 -0.184598
0 807 0.103571 -0.12125
4 807 0.103403 -0.153981
4 204 0.166135 0.0169655
4 532 0.168795 0.0484265
4 207 0.164539 0.0553586
4 534 0.188479 0.058558
4 535 0.244339 0.0729554
4 716 0.242743 0.0841534
0 808 0.262534 0.141743
4 808 0.250723 0.0937516
0 809 0.270195 0.143663
4 809 0.255511 0.0953514
0 810 0.252958 0.145582
4 810 0.241147 0.0969511
4 213 0.276526 0.0804207
4 556 -0.287133 0.197413
4 559 -0.273726 0.210851
4 562 -0.333098 0.231967
4 513 -0.312669 0.240925
0 811 -0.398215 0.316431
4 811 -0.309477 0.247324
0 806 0.206227 -0.130464
0 807 0.102805 -0.12125
0 812 0.318841 -0.0360169
4 812 0.253915 -0.112878
0 813 0.178648 0.104502
4 813 0.169327 0.0489597
0 814 0.263683 0.141359
4 814 0.249127 0.091832
0 809 0.270578 0.143663
0 815 0.197034 0.155181
4 815 0.183244 0.0906802
4 591 -0.276867 0.18052
4 593 -0.292495 0.192038
4 734 -0.285601 0.189734
4 596 -0.266065 0.21277
4 564 -0.319691 0.237726
0 816 -0.386724 0.311824
4 816 -0.300539 0.241565
4 739 -0.311073 0.252123
0 807 0.103724 -0.120789
0 817 0.338147 0.0837695
4 817 0.298604 0.0329626
0 818 0.178188 0.105884
4 818 0.166773 0.04768
4 610 0.162943 0.0553586
4 267 0.168688 0.0707158
0 819 -0.31272 0.252392
4 819 -0.257562 0.177756
0 820 -0.340299 0.260685
4 820 -0.263078 0.197106
4 595 -0.274109 0.210467
4 628 -0.265836 0.210927
4 598 -0.304446 0.221985
0 564 -0.414763 0.302149
0 821 -0.400973 0.310442
4 821 -0.312031 0.241565
4 631 -0.29939 0.240413
4 745 0.178188 0.0478336
0 822 0.17543 0.121364
4 822 0.164858 0.0630372
5 291 0.00512954 -0.114914
5 294 0.0923191 -0.137318
5 9 0.123353 0.0989358
5 12 0.0947205 0.112822
5 14 0.105619 0.121524
5 17 0.0827135 0.133189
5 23 0.0882552 0.15263
5 31 -0.399415 0.14615
5 659 -0.39295 0.144298
0 823 -0.311672 0.229468
5 823 -0.378172 0.15263
5 35 -0.356929 0.15263
5 37 -0.3597 0.166516
5 38 -0.341043 0.162628
0 824 -0.271956 0.247983
5 824 -0.346584 0.170404
5 333 -0.432665 0.178551
0 825 -0.370783 0.253538
5 825 -0.427124 0.179477
5 339 -0.435436 0.185031
5 765 -0.414193 0.196141
5 348 -0.442825 0.203547
5 349 -0.438207 0.204472
0 826 -0.399415 0.300751
5 826 -0.448367 0.219284
5 351 -0.447443 0.215581
5 50 -0.324417 0.215952
5 51 -0.330144 0.222988
5 52 -0.334393 0.237059
5 370 -0.397568 0.24428
0 827 -0.40311 0.347039
5 827 -0.437286 0.221985
0 828 -0.386485 0.36
5 828 -0.404033 0.191512
5 59 0.103957 0.0887525
5 774 0.036902 0.122635
5 65 0.0956441 0.111526
5 66 0.105619 0.114859
5 68 0.103033 0.118377
5 397 0.100262 0.123931
5 71 0.0873316 0.13504
5 72 0.0901024 0.13504
5 20 0.107651 0.147075
5 75 0.113193 0.149853
5 24 0.0817898 0.15263
5 400 -0.362471 0.141521
5 77 -0.370968 0.144854
5 78 -0.392026 0.141521
5 80 -0.398676 0.145964
5 83 -0.356559 0.152408
5 402 -0.371707 0.153556
0 829 -0.286734 0.240392
5 829 -0.359884 0.165961
5 404 -0.395721 0.16559
0 830 -0.266784 0.248168
5 830 -0.341043 0.169294
5 405 -0.433035 0.178181
5 675 -0.420658 0.185957
5 342 -0.434513 0.187809
0 831 -0.324417 0.263721
5 831 -0.390918 0.190401
0 832 -0.376509 0.264832
5 832 -0.432665 0.190586
0 828 -0.338826 0.264832
5 410 -0.411976 0.198177
0 351 -0.399785 0.300381
0 833 -0.27565 0.305936
5 833 -0.346769 0.210953
5 676 -0.43636 0.223913
5 50 -0.324639 0.216396
5 360 -0.376325 0.234097
5 423 -0.421582 0.235022
5 677 -0.327373 0.223913
5 423 -0.418811 0.235022
5 766 -0.438207 0.243354
5 428 -0.405881 0.243354
5 52 -0.333838 0.2378
0 834 0.217562 0.342596
5 834 0.0291436 0.254463
0 835 -0.373184 0.350372
5 835 -0.423429 0.248909
5 779 -0.434513 0.248909
0 836 -0.390918 0.358148
5 836 -0.423588 0.224196
0 837 -0.386485 0.36037
5 837 -0.404218 0.190401
0 838 0.288496 -0.0502224
5 838 0.0845607 -0.0232643
5 443 0.112269 0.089308
5 685 0.0202769 0.138188
5 115 0.102294 0.118192
5 116 0.107836 0.119303
5 117 -0.00780112 0.113748
5 119 0.100078 0.122635
5 121 0.0878858 0.134855
5 123 0.0901024 0.134855
5 129 0.0817898 0.154481
5 79 -0.381298 0.146542
5 139 -0.357357 0.152941
0 839 -0.267449 0.240392
5 839 -0.341929 0.163072
5 143 0.0642411 0.198918
5 458 -0.340599 0.168405
5 459 -0.43104 0.180403
5 675 -0.4204 0.181736
5 342 -0.435252 0.184846
5 689 -0.420843 0.184846
5 149 -0.433035 0.190401
0 828 -0.339269 0.264387
5 410 -0.410868 0.200399
5 411 -0.414193 0.200399
5 469 -0.445596 0.218359
5 151 -0.346584 0.210397
0 840 -0.41109 0.312379
5 840 -0.454832 0.222988
5 788 -0.433589 0.224839
0 50 -0.254149 0.32171
0 841 -0.41109 0.323044
5 841 -0.453909 0.229468
0 842 -0.369859 0.327043
5 842 -0.421582 0.232245
5 790 -0.386485 0.234097
0 843 -0.258139 0.327043
5 843 -0.329959 0.222617
0 844 -0.40577 0.328376
5 844 -0.450214 0.233171
5 477 -0.412346 0.235022
5 478 -0.393874 0.235948
5 424 -0.389255 0.235022
5 677 -0.327742 0.224839
5 480 -0.410499 0.235948
5 369 -0.395721 0.242428
0 845 -0.40311 0.347039
5 845 -0.436826 0.221985
5 699 -0.374478 0.247057
5 679 -0.427124 0.248909
0 838 0.287432 -0.0486227
5 165 0.0989692 0.111526
5 166 0.0956441 0.112415
5 167 0.103624 0.112415
5 171 0.100964 0.121747
5 172 0.107614 0.121747
5 173 0.102294 0.125746
5 175 0.0876641 0.133744
5 176 0.0943141 0.133744
5 181 0.112934 0.149741
5 182 0.0823441 0.153741
5 186 -0.39114 0.145742
5 81 -0.386086 0.144942
5 704 -0.39779 0.148408
5 188 -0.378105 0.152941
5 194 -0.360549 0.165739
0 458 -0.266385 0.248924
0 846 -0.378105 0.252123
5 846 -0.43237 0.177736
5 671 -0.344589 0.173737
5 149 -0.43104 0.189734
5 505 -0.41109 0.199066
5 506 -0.40843 0.200399
5 508 -0.441902 0.203732
5 511 -0.446335 0.217063
5 512 -0.45232 0.216396
0 847 -0.275961 0.306513
5 847 -0.345919 0.211064
5 513 -0.448552 0.219284
0 848 -0.319053 0.311312
5 848 -0.386485 0.223913
5 514 -0.43636 0.223728
5 515 -0.41604 0.227616
5 516 -0.404218 0.227061
0 849 -0.350973 0.319311
5 849 -0.408651 0.227061
0 850 -0.258405 0.327309
5 850 -0.329959 0.223062
5 518 -0.39779 0.233726
5 803 -0.38316 0.234837
5 474 -0.376509 0.233726
5 709 0.0278136 0.245724
5 476 -0.42173 0.235059
5 677 -0.328629 0.226528
5 480 -0.40976 0.235948
5 804 -0.448552 0.241503
5 805 -0.439685 0.243725
5 713 -0.375401 0.248168
5 204 -0.011865 0.0626461
0 851 0.170604 0.0668765
5 851 -0.0140817 0.0648679
0 852 0.352549 0.097591
5 852 0.122244 0.0964178
5 208 0.0959102 0.112948
5 211 0.100698 0.122546
5 540 0.107082 0.124146
5 173 0.102294 0.125746
5 542 0.0836741 0.129745
5 213 0.0943142 0.133744
5 214 0.0847381 0.135344
5 216 0.108944 0.145742
5 217 0.103624 0.148408
5 218 0.0879301 0.149742
5 220 0.0850041 0.153741
5 223 -0.357996 0.153261
5 719 -0.398215 0.166699
0 853 -0.377148 0.251163
5 853 -0.43237 0.178536
5 553 -0.425986 0.178536
0 854 -0.331183 0.255003
5 854 -0.400893 0.190401
5 555 -0.435562 0.184935
0 855 -0.367572 0.262681
5 855 -0.423113 0.185895
5 233 -0.430774 0.189734
5 559 -0.414814 0.197733
0 856 -0.321607 0.281878
5 856 -0.38981 0.203732
5 514 -0.43636 0.223062
5 515 -0.41641 0.227061
0 857 -0.344589 0.318351
5 857 -0.40311 0.227061
5 568 -0.444118 0.229283
5 723 -0.330225 0.223328
5 519 -0.38981 0.234837
0 858 -0.312031 0.329869
5 858 -0.376509 0.233726
5 710 -0.393135 0.235948
5 724 -0.38316 0.235059
0 859 -0.405876 0.335628
5 859 -0.44966 0.237726
0 860 0.176349 -0.158107
5 860 0.00174545 -0.11901
5 726 0.216675 -0.0608871
0 208 0.32114 0.120627
5 537 0.105486 0.114548
5 539 -0.00410665 0.112415
0 211 0.325736 0.134448
0 540 0.332631 0.139056
5 581 -0.0151901 0.123746
5 245 0.0901646 0.134064
5 249 0.110274 0.144942
0 861 0.328034 0.173609
5 861 0.103571 0.149422
0 862 0.272876 0.249628
5 862 0.0623939 0.199288
5 231 0.0568522 0.202621
0 863 -0.320074 0.256538
5 863 -0.388639 0.183975
5 233 -0.430774 0.189734
5 259 0.0524188 0.209286
5 598 -0.441946 0.205731
5 600 -0.447 0.216396
5 565 -0.459502 0.220449
0 864 -0.361443 0.318735
5 864 -0.418006 0.228127
0 865 0.316083 -0.0820886
5 865 0.118893 -0.0613563
0 866 0.321599 0.119705
5 866 0.0991022 0.111348
0 867 0.332631 0.139056
5 867 0.105486 0.126386
5 268 0.0997406 0.128305
5 272 0.151061 0.0452418
0 9 0.211283 0.244099
0 231 0.271957 0.249628
5 820 -0.400513 0.182824
5 628 -0.406489 0.19987
5 821 -0.446734 0.216929
5 631 -0.43652 0.222368
0 868 -0.320994 0.310442
5 868 -0.387682 0.223328
0 869 0.357452 -0.0345426
5 869 0.170923 -0.0406241
0 870 -0.327613 0.237465
5 870 -0.390493 0.16117
0 871 -0.340851 0.260685
5 871 -0.403731 0.18439
0 872 -0.354089 0.273953
5 872 -0.414763 0.197106
5 647 -0.425794 0.201252
0 873 -0.320994 0.280588
5 873 -0.39132 0.20586
5 598 -0.442265 0.205092
6 289 -0.0068775 -0.201936
0 874 0.16861 -0.164905
6 874 0.00586848 -0.192863
0 875 0.171381 -0.16398
6 875 0.00919348 -0.191752
6 750 0.016213 -0.185272
6 291 0.0217547 -0.180643
6 292 0.0245255 -0.179718
6 750 0.0291436 -0.172311
6 750 0.0318036 -0.170201
0 876 0.195395 -0.140836
6 876 0.0346853 -0.167683
6 649 0.0834524 -0.179532
6 293 0.102109 -0.17694
0 877 0.234187 -0.134355
6 877 0.100262 -0.175089
6 651 0.104511 -0.171756
0 878 0.102109 -0.120469
6 878 -0.0512112 -0.151945
6 296 0.15217 -0.137318
6 0 -0.0512112 -0.0917705
6 307 0.0660883 -0.0445568
0 879 0.243423 0.0276524
6 879 0.0845607 -0.000120335
6 312 0.190777 0.0146918
0 880 0.369035 0.0582025
6 880 0.21542 0.0284835
6 6 0.0189838 0.0415388
6 8 0.0272964 0.0776434
6 9 0.180617 0.0794949
6 10 0.0245255 0.0841237
6 320 0.0245255 0.0924555
6 321 0.0725537 0.0998616
6 12 0.147367 0.0952328
0 881 0.333938 0.124857
6 881 0.162145 0.100417
6 13 0.00882401 0.101713
6 14 0.162145 0.10449
6 15 0.020831 0.107268
6 16 0.152908 0.111896
6 17 0.132589 0.123006
6 18 0.0106712 0.124857
6 325 0.0337617 0.131337
6 326 0.0365326 0.132263
6 19 0.0313603 0.133744
6 327 0.0365326 0.13504
6 21 0.131665 0.149853
6 23 0.138131 0.149853
6 24 0.130742 0.151704
0 882 0.217562 0.22021
6 882 0.0494632 0.190586
6 33 0.0393034 0.195215
6 34 0.0346853 0.197066
6 36 0.0245255 0.201695
6 37 -0.433589 0.205398
6 38 -0.41109 0.204398
0 883 -0.270109 0.241503
6 883 -0.415301 0.204843
0 884 -0.271956 0.243354
6 884 -0.41907 0.209731
0 885 0.277597 0.247057
6 885 0.107651 0.214656
6 39 -0.444118 0.21373
6 40 0.098415 0.221136
6 334 -0.506555 0.217433
6 42 0.0586994 0.222062
6 43 0.100262 0.223913
6 341 0.100262 0.225765
6 44 0.102109 0.226691
0 886 -0.364318 0.261869
6 886 -0.505631 0.224839
6 45 0.105804 0.227616
0 887 -0.324602 0.263721
6 887 -0.475152 0.229468
0 888 -0.320908 0.263721
6 888 -0.471457 0.229468
0 889 0.258201 0.269275
6 889 0.091026 0.234097
6 345 -0.497319 0.235948
0 890 -0.350463 0.275756
6 890 -0.495472 0.238725
6 357 -0.488083 0.275756
6 50 -0.39247 0.276385
6 360 -0.452061 0.286865
6 51 -0.399785 0.283717
6 361 -0.476999 0.286865
0 891 -0.327373 0.328524
6 891 -0.46961 0.286865
6 362 -0.473305 0.288716
6 364 -0.461298 0.288716
6 368 -0.452985 0.289642
6 369 -0.476076 0.297974
6 52 -0.40444 0.299048
6 370 -0.477923 0.299825
6 371 -0.451138 0.304454
6 750 0.0291436 -0.172867
6 750 0.0319145 -0.17046
0 892 0.215345 -0.137318
6 892 0.0761453 -0.176075
0 893 0.316204 -0.12732
6 893 0.159928 -0.155092
6 755 0.110422 -0.163054
0 878 0.102294 -0.120654
6 762 0.274664 -0.106212
0 894 0.123353 -0.0717741
6 894 -0.0465931 -0.0945477
6 307 0.0657189 -0.0451122
6 385 0.0827135 -0.00289761
6 389 0.134215 0.0092869
0 895 0.333938 0.0448715
6 895 0.174434 0.0169655
6 313 0.125788 0.018532
6 6 0.016213 0.040613
6 654 0.0032823 0.0517222
6 59 0.15845 0.0619055
6 393 0.179878 0.0682007
6 394 0.0247103 0.075977
6 395 0.0247103 0.0848643
6 774 0.0850041 0.0924185
6 64 0.0247103 0.0915298
6 321 0.072369 0.0993062
6 65 0.14552 0.0959735
6 66 0.159928 0.0993062
6 69 0.0180602 0.107268
6 15 0.0202769 0.107083
6 70 0.132219 0.123746
6 71 0.138869 0.125968
6 72 0.141086 0.125968
6 73 0.00919348 0.124857
0 896 0.330613 0.168183
6 896 0.139978 0.149853
6 20 0.160297 0.144298
0 21 0.304012 0.174848
6 75 0.168795 0.148186
6 76 0.137761 0.149297
6 24 0.131111 0.151519
0 897 -0.2823 0.22595
6 897 -0.430774 0.191654
6 33 0.040227 0.195955
6 85 0.0391187 0.199288
0 36 0.187637 0.233726
6 403 -0.41641 0.200932
6 829 -0.434143 0.204843
0 898 -0.294492 0.248168
6 898 -0.44434 0.21373
0 899 -0.269 0.25039
6 899 -0.41109 0.212397
6 92 0.101186 0.229468
6 93 0.109498 0.231319
6 94 0.0912108 0.233726
0 900 -0.261242 0.27483
6 900 -0.40045 0.232927
0 901 -0.358776 0.278163
6 901 -0.50286 0.240577
6 347 -0.46961 0.24428
0 902 -0.266784 0.300381
6 902 -0.40843 0.259055
6 833 -0.419735 0.264647
6 414 -0.464992 0.272978
6 50 -0.39247 0.277718
0 903 -0.369859 0.327043
6 903 -0.504708 0.283162
0 904 -0.319984 0.327043
6 904 -0.464069 0.286865
6 96 -0.39912 0.283051
6 422 -0.464992 0.288716
6 423 -0.50286 0.285939
6 366 -0.465177 0.288161
0 905 0.217562 0.338152
6 905 0.0745856 0.288161
0 906 -0.337718 0.339263
6 906 -0.476999 0.296122
6 97 -0.39646 0.296382
6 428 -0.486235 0.297974
6 52 -0.403642 0.298515
6 678 -0.481802 0.29927
6 429 -0.474228 0.299825
6 370 -0.477369 0.300381
6 835 -0.505631 0.302603
6 54 0.126124 0.316489
0 907 0.154165 -0.1742
6 907 -0.00743165 -0.201751
6 750 0.0198336 -0.183532
6 292 0.0251536 -0.178199
6 750 0.0291436 -0.172867
0 750 0.192735 -0.143539
0 908 0.195395 -0.142206
6 908 0.0344637 -0.168868
6 682 0.0889941 -0.180865
6 293 0.102294 -0.1762
0 878 0.102294 -0.120876
6 6 0.0180602 0.0404279
6 107 0.00387343 0.0444272
6 109 0.00254342 0.056425
6 442 0.159485 0.0617574
6 443 0.166578 0.0626461
0 909 0.353666 0.0897523
6 909 0.180765 0.0670898
0 910 0.353666 0.099084
6 910 0.180765 0.0777545
6 649 0.026927 0.077088
0 911 0.196725 0.113748
6 911 0.0304736 0.0870861
6 445 0.0238236 0.0910854
6 446 0.073034 0.099084
6 113 0.147515 0.0950847
6 115 0.155495 0.104416
6 116 0.164805 0.105749
6 449 0.0114102 0.105972
6 450 0.0180602 0.107083
6 70 0.132884 0.124413
6 121 0.138204 0.125746
6 123 0.140864 0.125746
6 124 0.00254342 0.12819
6 125 0.139978 0.149297
6 129 0.132884 0.152408
6 140 0.033577 0.197066
6 141 0.0247103 0.200399
6 839 -0.411622 0.204132
0 912 -0.323309 0.243058
6 912 0.124276 -0.0639977
6 457 -0.47759 0.207065
6 143 0.106728 0.214841
0 913 -0.325969 0.24839
6 913 -0.474044 0.21373
6 458 -0.410026 0.21213
6 144 0.0983041 0.220395
6 145 -0.471827 0.219284
6 148 0.101186 0.229283
6 828 -0.487344 0.229283
6 411 -0.497319 0.240392
6 467 -0.46961 0.244835
6 414 -0.465177 0.272608
6 790 -0.464069 0.285939
6 843 -0.398854 0.284117
6 696 -0.477369 0.285939
6 423 -0.500644 0.285939
6 474 -0.452985 0.289272
6 477 -0.49488 0.28705
6 478 -0.472935 0.289272
6 424 -0.468502 0.289272
6 677 -0.39646 0.28705
6 479 -0.4736 0.289716
6 480 -0.492885 0.290383
6 369 -0.47626 0.297048
6 699 -0.450768 0.303714
0 914 0.132618 -0.181399
6 914 -0.0285788 -0.210193
0 915 0.172519 -0.163802
6 915 0.0105235 -0.19153
6 482 0.0158435 -0.186198
6 701 0.102294 -0.175
6 785 0.275196 -0.106212
0 916 0.214015 0.0313629
6 916 0.0400497 0.0121664
6 156 0.0161096 0.0409612
6 157 0.00520344 0.041761
6 158 0.00812949 0.0457603
6 488 0.180499 0.0681563
6 160 0.180499 0.0761548
6 163 0.0272817 0.0793542
6 164 0.0240896 0.0905522
6 491 0.07197 0.100151
6 165 0.151771 0.0953514
6 166 0.148579 0.0953514
6 167 0.156559 0.0953514
6 168 0.00919348 0.100417
6 169 0.0238236 0.104416
6 170 0.0185036 0.107083
6 171 0.153367 0.109749
6 172 0.161028 0.111029
6 174 0.132618 0.117747
6 175 0.139003 0.125746
6 176 0.145387 0.125746
6 493 0.00812949 0.124146
0 917 0.306584 0.151341
6 917 0.134214 0.125746
6 177 0.0145135 0.127346
6 179 0.162943 0.141743
6 180 0.162145 0.143076
6 127 0.156559 0.146542
6 181 0.167731 0.148142
6 182 0.132618 0.152941
6 190 0.0344637 0.197733
6 191 0.0278136 0.199066
6 192 0.0397837 0.200399
6 143 0.106284 0.215063
6 458 -0.409707 0.210851
6 671 -0.417367 0.218529
6 197 -0.409707 0.216609
6 707 -0.47094 0.228394
6 199 0.100964 0.229727
6 505 -0.49488 0.239059
6 507 -0.470674 0.245724
0 918 -0.256809 0.280918
6 918 -0.395457 0.23857
6 847 -0.419602 0.264921
6 848 -0.46562 0.272386
6 849 -0.49089 0.277718
0 903 -0.370125 0.327309
6 420 -0.46429 0.285717
6 518 -0.47759 0.285717
6 519 -0.46961 0.288383
6 803 -0.46163 0.288383
6 677 -0.395662 0.287317
6 480 -0.49222 0.291049
6 479 -0.473866 0.290516
6 712 -0.47626 0.296382
6 370 -0.47759 0.299048
6 713 -0.45099 0.30438
6 520 -0.0293768 -0.210194
0 919 0.26828 -0.12125
6 919 0.124638 -0.155803
0 312 0.333397 0.0495996
6 204 0.00781031 0.0400014
6 851 0.00812949 0.0409612
6 530 0.0020647 0.0515193
6 532 0.013556 0.0783944
6 489 0.0240896 0.0857531
6 207 0.00857647 0.0860731
6 533 0.0320697 0.0921519
6 534 0.0368577 0.0921519
6 208 0.147621 0.0956713
6 537 0.162943 0.0985508
6 210 0.00972553 0.100151
6 538 0.023132 0.10335
